year,count,count_rendements
2003,,0.0
2004,,0.0
2005,,0.0
2006,48387.0,-0.39467066991930944
2007,73065.0,0.51001302002604
2008,64355.0,-0.1192089235612126
2009,55645.0,-0.13534301919042813
2010,62419.0,0.12173600503189874
2011,46935.0,-0.2480654928787709
2012,70161.0,0.49485458612975397
2013,60000.0,-0.144824047547783
2014,82258.0,0.37096666666666667
2015,69677.0,-0.15294561015341968
2016,,0.0
1980,,0.0
1981,,0.0
1982,35854.0,-0.4854256067281887
1983,35136.0,-0.02002565961956826
1984,39797.0,0.13265596539162106
1985,43741.0,0.09910294745835113
1986,31193.0,-0.28687044191948063
1987,33344.0,0.06895777898887578
1988,26173.0,-0.21506118042226485
1989,34419.0,0.3150575020058839
1990,30834.0,-0.10415758737906389
1991,26890.0,-0.12791074787572165
1992,25456.0,-0.05332837486054298
1993,33344.0,0.30986800754242605
1994,31910.0,-0.04300623800383874
1995,23663.0,-0.2584456283296772
1996,18644.0,-0.21210328360731945
1997,22588.0,0.2115425874275907
1998,29041.0,0.2856826633610767
1999,32627.0,0.12348059639819575
2000,25097.0,-0.23079044962760908
2001,19361.0,-0.22855321353149782
2002,19719.0,0.018490780434894827
2003,26890.0,0.36365941477762553
2004,24022.0,-0.10665674972108585
2005,23305.0,-0.02984763966364168
2006,28324.0,0.21536151040549245
2007,26532.0,-0.0632679000141223
2008,24022.0,-0.09460274385647516
2009,21154.0,-0.1193905586545666
2010,29758.0,0.40673158740663706
2011,29400.0,-0.012030378385644247
2012,25456.0,-0.13414965986394556
2013,30117.0,0.18310025141420483
2014,27607.0,-0.0833416342929243
2015,26532.0,-0.03893939942768143
2016,27607.0,0.0405171114126337
1980,251667.0,8.11605752164306
1981,262609.0,0.04347808810849263
1982,266986.0,0.016667364789477945
1983,277928.0,0.0409834223517338
1984,258232.0,-0.07086727497769207
1985,293246.0,0.1355912512779207
1986,295435.0,0.00746472245145724
1987,288870.0,-0.022221470035710067
1988,306377.0,0.060605116488385846
1989,291058.0,-0.050000489592887165
1990,273551.0,-0.060149523462677545
1991,286681.0,0.04799836227979437
1992,269174.0,-0.06106787683871617
1993,295435.0,0.09756142866695883
1994,282304.0,-0.044446324910724866
1995,319507.0,0.13178346746769432
1996,310754.0,-0.027395330931716644
1997,330449.0,0.06337810615470763
1998,308565.0,-0.06622504531712914
1999,326072.0,0.056736830165443175
2000,332638.0,0.02013665693466482
2001,339203.0,0.019736169649889668
2002,328261.0,-0.03225796941654413
2003,288870.0,-0.11999902516595029
2004,302000.0,0.04545297192508735
2005,317319.0,0.050725165562913954
2006,308565.0,-0.027587380522439586
2007,315130.0,0.021275906211009055
2008,328261.0,0.04166851775457747
2009,306377.0,-0.06666646357623962
2010,306377.0,0.0
2011,302000.0,-0.014286320448336554
2012,319507.0,0.0579701986754968
2013,306377.0,-0.041094561308515964
2014,299812.0,-0.02142784869621417
2015,306377.0,0.021897055488105943
2016,302000.0,-0.014286320448336554
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,107990.0,-0.6424172185430463
1985,139307.0,0.28999907398833225
1986,132827.0,-0.04651596832894256
1987,173864.0,0.3089507404368088
1988,209500.0,0.20496480007362083
1989,197621.0,-0.056701670644391355
1990,201941.0,0.021860024997343297
1991,181423.0,-0.10160393382225497
1992,172784.0,-0.047617997718040206
1993,156585.0,-0.09375289378646168
1994,156585.0,0.0
1995,145786.0,-0.06896573745888812
1996,142547.0,-0.022217496878986998
1997,153346.0,0.07575746946621109
1998,194382.0,0.267603980540738
1999,139307.0,-0.28333384778425985
2000,184663.0,0.3255830647419009
2001,190062.0,0.0292370426127595
2002,195462.0,0.028411781418695048
2003,164144.0,-0.16022551698028265
2004,139307.0,-0.15131226240374307
2005,139307.0,0.0
2006,142547.0,0.023257984164471335
2007,116629.0,-0.18182073281093258
2008,104750.0,-0.1018528839310977
2009,127428.0,0.21649642004773262
2010,116629.0,-0.08474589572150548
2011,102590.0,-0.1203731490452632
2012,105830.0,0.031582025538551495
2013,117709.0,0.11224605499385798
2014,137147.0,0.1651360558665862
2015,136067.0,-0.007874762116561018
2016,133907.0,-0.01587453239947967
1980,496477.0,2.707625441537784
1981,480666.0,-0.031846389661555285
1982,509126.0,0.059209513466731645
1983,442718.0,-0.1304352949957378
1984,547074.0,0.2357166412931031
1985,477504.0,-0.12716743987102297
1986,515451.0,0.07946949135504622
1987,543911.0,0.05521378365741847
1988,455368.0,-0.16278950048813134
1989,430069.0,-0.05555726357583313
1990,480666.0,0.11764856337006391
1991,505964.0,0.052631140958586675
1992,357337.0,-0.29375014823189005
1993,449043.0,0.25663729196808616
1994,373148.0,-0.16901499410969556
1995,382635.0,0.02542422845626935
1996,363662.0,-0.0495851137507024
1997,278280.0,-0.23478394773168487
1998,351013.0,0.26136624982032486
1999,354175.0,0.009008213371014762
2000,379473.0,0.07142796640079063
2001,423745.0,0.11666706195170673
2002,392122.0,-0.07462742923220334
2003,430069.0,0.09677345315998598
2004,382635.0,-0.11029392957874207
2005,430069.0,0.12396670456178871
2006,322552.0,-0.24999941869792985
2007,436394.0,0.35294154120885946
2008,414258.0,-0.05072480373240695
2009,404771.0,-0.02290118718286671
2010,388960.0,-0.039061592851266536
2011,369986.0,-0.04878136569313041
2012,379473.0,0.025641510759866648
2013,357337.0,-0.058333530975853365
2014,398447.0,0.11504546128724424
2015,382635.0,-0.03968407341503388
2016,401609.0,0.0495877272073908
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,3061542.0,6.623190715347515
1990,2510464.0,-0.18000014371842687
1991,2357387.0,-0.06097558060979957
1992,2449233.0,0.03896093428868497
1993,2326772.0,-0.04999973461079443
1994,2541080.0,0.09210528577789323
1995,2296156.0,-0.096385788719757
1996,2326772.0,0.013333588832814547
1997,2234926.0,-0.03947357111053429
1998,2326772.0,0.041095767824079976
1999,2234926.0,-0.03947357111053429
2000,2234926.0,0.0
2001,2357387.0,0.054794207951404106
2002,2510464.0,0.06493503188063743
2003,2571695.0,0.024390311910467588
2004,2571695.0,0.0
2005,2541080.0,-0.01190459988451198
2006,2724772.0,0.07228894800635954
2007,2632926.0,-0.03370777444865114
2008,2724772.0,0.03488362377066423
2009,2571695.0,-0.05617974641547985
2010,2571695.0,0.0
2011,2602311.0,0.011904988733111743
2012,2632926.0,0.011764543131086214
2013,2541080.0,-0.03488362377066423
2014,2418618.0,-0.0481928943598785
2015,2418618.0,0.0
2016,2326772.0,-0.03797457887107436
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,1139449.0,-0.510287643138219
1990,1082476.0,-0.05000048268944024
1991,1863925.0,0.7219088460159855
1992,1914468.0,0.027116434405890733
1993,1858381.0,-0.02929638938859258
1994,2122225.0,0.14197519238519973
1995,1754406.0,-0.17331762654760918
1996,1981988.0,0.12972025859464686
1997,2283788.0,0.15227135583061058
1998,1929981.0,-0.1549211222757979
1999,1936410.0,0.003331120876319593
2000,2063212.0,0.0654830330353593
2001,2048892.0,-0.006940634311936922
2002,2053280.0,0.002141645338065601
2003,2076647.0,0.01138032806046918
2004,2105287.0,0.013791462872601912
2005,1934947.0,-0.0809105836876397
2006,2065252.0,0.06734292980634615
2007,1993382.0,-0.034799627357823604
2008,2167803.0,0.08750003762449943
2009,1943416.0,-0.10350894430905389
2010,1971171.0,0.014281553717783613
2011,2048007.0,0.03897987541415726
2012,2080727.0,0.015976507892795366
2013,2056476.0,-0.011655060947447726
2014,2062904.0,0.003125735481474212
2015,2074876.0,0.005803469284077156
2016,2062019.0,-0.006196514876069648
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,175412.0,-0.9149319186680627
2008,231543.0,0.3199952112740292
2009,254347.0,0.09848710606669164
2010,285921.0,0.12413749719870881
2011,214002.0,-0.2515345147785577
2012,229789.0,0.0737703385949664
2013,228035.0,-0.007633089486441924
2014,301708.0,0.32307759773718936
2015,271888.0,-0.09883728638286027
2016,329774.0,0.21290384275878305
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,44149.0,-0.866123466373941
2000,28697.0,-0.3499966024145508
2001,47681.0,0.6615325643795518
2002,47240.0,-0.009248967093810956
2003,53862.0,0.14017781541066898
2004,33553.0,-0.37705618060970625
2005,54745.0,0.6315977706911453
2006,64458.0,0.1774225956708375
2007,57835.0,-0.10274907691830337
2008,51213.0,-0.11449814126394053
2009,57394.0,0.12069201179388056
2010,71080.0,0.23845698156601736
2011,84325.0,0.18633933595948227
2012,81676.0,-0.031414171360806376
2013,67548.0,-0.17297614966452812
2014,96245.0,0.4248386332681944
2015,81235.0,-0.155956153566419
2016,93155.0,0.14673478180587196
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,1178490.0,11.650850732649884
2001,1095996.0,-0.06999974543695742
2002,978147.0,-0.10752685228778203
2003,1072426.0,0.09638530813875623
2004,1025286.0,-0.04395641284340368
2005,1178490.0,0.14942562367963674
2006,1143135.0,-0.03000025456304256
2007,1037071.0,-0.09278344202565747
2008,1072426.0,0.034091204941609554
2009,1143135.0,0.06593368679983524
2010,1249199.0,0.09278344202565747
2011,1166705.0,-0.06603751684079162
2012,1131350.0,-0.03030329003475596
2013,1107781.0,-0.020832633579352056
2014,1095996.0,-0.010638384301590254
2015,1143135.0,0.04301019346785928
2016,1154920.0,0.010309368534775043
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,185092.0,-0.8397360856163197
1996,218408.0,0.17999697447755714
1997,185092.0,-0.1525401999926742
1998,142521.0,-0.22999913556501628
1999,168434.0,0.18181881968271352
2000,166583.0,-0.010989467684671794
2001,179539.0,0.07777504307162197
2002,216558.0,0.20618918452258295
2003,255427.0,0.17948540344849873
2004,214707.0,-0.1594193252866768
2005,246172.0,0.14654855221301588
2006,272085.0,0.10526379929480201
2007,366482.0,0.34693937556278365
2008,396097.0,0.08080888010870924
2009,388693.0,-0.018692391005233566
2010,386842.0,-0.004762113030077675
2011,446072.0,0.15311160628887244
2012,390544.0,-0.12448214637995658
2013,383140.0,-0.018958171166373106
2014,423861.0,0.10628229889857499
2015,496046.0,0.1703034721288348
2016,540468.0,0.08955217862859488
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,,0.0
2008,,0.0
2009,,0.0
2010,,0.0
2011,106596.0,-0.8027709318590555
2012,118322.0,0.1100041277346242
2013,85277.0,-0.2792802690961951
2014,67156.0,-0.21249574914689773
2015,75683.0,0.12697301804753103
2016,78881.0,0.042255196014957086
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,,0.0
2008,,0.0
2009,6501.0,-0.9175847162181007
2010,9157.0,0.40855253037994155
2011,9432.0,0.03003166976083871
2012,9798.0,0.038804071246819394
2013,4762.0,-0.5139824453970199
2014,6044.0,0.2692146157076858
2015,6410.0,0.06055592322964931
2016,8424.0,0.31419656786271455
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,117179.0,12.910137701804368
1985,138940.0,0.18570733663881756
1986,142288.0,0.024096732402475896
1987,145636.0,0.02352974249409656
1988,152332.0,0.04597764289049411
1989,167398.0,0.09890239739516327
1990,167398.0,0.0
1991,187486.0,0.1200014337088855
1992,175768.0,-0.06250066671644816
1993,174094.0,-0.009523917891766431
1994,189160.0,0.08653945569634791
1995,194182.0,0.026548953267075515
1996,184138.0,-0.051724670669784034
1997,197530.0,0.07272806264866571
1998,182464.0,-0.07627195868981929
1999,197530.0,0.08256971238162047
2000,190834.0,-0.03389864830658629
2001,199204.0,0.04386010878564606
2002,210922.0,0.05882411999759052
2003,195856.0,-0.07142924872701761
2004,205900.0,0.051282574953026794
2005,205900.0,0.0
2006,212596.0,0.03252064108790664
2007,202552.0,-0.04724453893770342
2008,204226.0,0.008264544413286501
2009,187486.0,-0.08196801582560498
2010,189160.0,0.00892866667377823
2011,175768.0,-0.0707972087122013
2012,187486.0,0.06666742524236491
2013,195856.0,0.04464333336889159
2014,187486.0,-0.04273547912752229
2015,187486.0,0.0
2016,179116.0,-0.04464333336889159
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,204939.0,0.14416914178521179
1997,229532.0,0.12000156144023344
1998,250026.0,0.08928602547792908
1999,264371.0,0.05737403310055744
2000,258223.0,-0.023255198187395743
2001,250026.0,-0.031743880289517246
2002,256174.0,0.024589442697959374
2003,243877.0,-0.0480025295307096
2004,241828.0,-0.008401776305268616
2005,213137.0,-0.11864217543047129
2006,215186.0,0.009613534956389502
2007,213137.0,-0.009521994925320465
2008,245927.0,0.153844710209865
2009,211087.0,-0.14166805596782783
2010,202890.0,-0.038832329797666376
2011,186494.0,-0.08081226280250386
2012,227482.0,0.21978186965800517
2013,204939.0,-0.09909795060708104
2014,188544.0,-0.07999941445991243
2015,180346.0,-0.04348056687033264
2016,200840.0,0.11363711975868607
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,197760.0,-0.01533559051981681
2001,120633.0,-0.39000303398058256
2002,102835.0,-0.14753840159823595
2003,134477.0,0.3076967958379928
2004,116678.0,-0.1323572060649777
2005,126566.0,0.08474605324054241
2006,100857.0,-0.20312722216076984
2007,116678.0,0.15686566128280632
2008,120633.0,0.033896707177017094
2009,114701.0,-0.049173940795636306
2010,94925.0,-0.17241349247173088
2011,126566.0,0.3333263102449302
2012,132499.0,0.04687672834726553
2013,110745.0,-0.16418237118770707
2014,108768.0,-0.01785182175267508
2015,120633.0,0.10908539276257723
2016,122611.0,0.01639684000232111
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,310565.0,1.532929345654142
2005,388207.0,0.2500024149533915
2006,372678.0,-0.04000185468062145
2007,403735.0,0.0833346749741064
2008,453425.0,0.12307577990513585
2009,465848.0,0.027398136406241447
2010,444108.0,-0.04666758255911796
2011,400629.0,-0.09790186170931392
2012,447214.0,0.11627965024998188
2013,444108.0,-0.006945220856234391
2014,444108.0,0.0
2015,,0.0
2016,,0.0
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,324997.0,-0.26820277950408455
1999,380246.0,0.16999849229377495
2000,464746.0,0.22222455989017642
2001,425746.0,-0.08391680616939146
2002,402996.0,-0.05343561654131801
2003,370496.0,-0.08064596174651861
2004,370496.0,0.0
2005,428996.0,0.15789644152703408
2006,471246.0,0.098485766767056
2007,412746.0,-0.12413898473408791
2008,419246.0,0.015748184113231867
2009,415996.0,-0.0077520119452541
2010,477745.0,0.14843652342810998
2011,526495.0,0.10204188426880445
2012,503745.0,-0.043210286897311434
2013,487495.0,-0.03225838469860742
2014,516745.0,0.06000061539092716
2015,497245.0,-0.037736214186881334
2016,526495.0,0.058824120906193045
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,21909.0,-0.9583870692029364
2006,12707.0,-0.4200100415354421
2007,11612.0,-0.08617297552530101
2008,14022.0,0.2075439200826732
2009,8325.0,-0.4062901155327343
2010,7887.0,-0.05261261261261263
2011,10078.0,0.27779890959807285
2012,7230.0,-0.28259575312562013
2013,8106.0,0.12116182572614109
2014,6354.0,-0.21613619541080686
2015,6135.0,-0.03446647780925405
2016,7887.0,0.28557457212713944
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,,0.0
2000,,0.0
2001,,0.0
2002,,0.0
2003,,0.0
2004,,0.0
2005,,0.0
2006,,0.0
2007,,0.0
2008,123247.0,14.626600735387346
2009,104760.0,-0.14999959431061205
2010,112155.0,0.07058991981672391
2011,135572.0,0.20879140475235158
2012,114620.0,-0.15454518632165937
2013,134340.0,0.1720467632175886
2014,110923.0,-0.17431144856334668
2015,112155.0,0.011106803818865307
2016,97365.0,-0.13187107128527487
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,2098970.0,20.557746623530015
1999,2308867.0,0.10000000000000009
2000,2455795.0,0.06363640694765005
2001,2434805.0,-0.008547130359008004
2002,2308867.0,-0.05172406003766217
2003,2077980.0,-0.10000012993385932
2004,2350846.0,0.13131310214727754
2005,2119959.0,-0.09821443003922847
2006,2077980.0,-0.019801798053641573
2007,1994021.0,-0.04040414248452828
2008,2308867.0,0.1578950271837658
2009,2077980.0,-0.10000012993385932
2010,2056990.0,-0.010101155930278494
2011,1931052.0,-0.06122441042494131
2012,2056990.0,0.06521730124305303
2013,1994021.0,-0.030612205212470656
2014,1784124.0,-0.10526318428943326
2015,1910062.0,0.07058814297660931
2016,,0.0
1980,562000.0,-0.7057687132668993
1981,522329.0,-0.07058896797153025
1982,621506.0,0.1898745809633391
1983,588447.0,-0.05319176323317876
1984,509106.0,-0.1348311742603837
1985,568612.0,0.11688332095870013
1986,568612.0,0.0
1987,601671.0,0.05813982117858929
1988,482659.0,-0.19780245350033487
1989,542165.0,0.12328786990401097
1990,495882.0,-0.0853670008207833
1991,562000.0,0.1333341399768493
1992,456212.0,-0.18823487544483986
1993,436376.0,-0.0434797857136594
1994,449600.0,0.0303041413826608
1995,416541.0,-0.07352980427046263
1996,383482.0,-0.07936553664585244
1997,383482.0,0.0
1998,370259.0,-0.034481409818453046
1999,409929.0,0.10714121736406135
2000,409929.0,0.0
2001,429765.0,0.04838886734044179
2002,390094.0,-0.09230858725117219
2003,370259.0,-0.05084671899593429
2004,383482.0,0.03571283885064247
2005,357035.0,-0.06896542732123023
2006,363647.0,0.018519192796224493
2007,357035.0,-0.01818246816280622
2008,383482.0,0.07407397033904228
2009,370259.0,-0.034481409818453046
2010,357035.0,-0.03571553966277663
2011,337200.0,-0.0555547775428179
2012,337200.0,0.0
2013,323976.0,-0.03921708185053385
2014,297529.0,-0.08163259006840018
2015,304141.0,0.022223043804133313
2016,310753.0,0.02173991668338049
1980,,0.0
1981,,0.0
1982,,0.0
1983,,0.0
1984,,0.0
1985,,0.0
1986,,0.0
1987,,0.0
1988,,0.0
1989,,0.0
1990,,0.0
1991,,0.0
1992,,0.0
1993,,0.0
1994,,0.0
1995,,0.0
1996,,0.0
1997,,0.0
1998,,0.0
1999,155568.0,-0.49938375494363696
2000,168014.0,0.08000359971202298
2001,161791.0,-0.037038580118323505
2002,180459.0,0.11538342676663094
2003,182015.0,0.008622457178638854
2004,210017.0,0.15384446336840374
2005,206906.0,-0.014813086559659405
2006,200683.0,-0.03007645984166718
2007,213128.0,0.06201322483718097
2008,214684.0,0.007300776997860359
2009,213128.0,-0.007247861973877834
2010,228685.0,0.07299369393040811
2011,202238.0,-0.1156481623193476
2012,224018.0,0.1076948941346334
2013,214684.0,-0.041666294672749515
2014,210017.0,-0.021738927912652972
2015,210017.0,0.0
2016,196016.0,-0.06666603179742592
1980,1769600.0,8.027834462492859
1981,1736000.0,-0.01898734177215189
1982,1780800.0,0.02580645161290329
1983,1736000.0,-0.02515723270440251
1984,1792000.0,0.032258064516129004
1985,1803200.0,0.006250000000000089
1986,1848000.0,0.024844720496894457
1987,1769600.0,-0.042424242424242475
1988,1881600.0,0.06329113924050622
1989,1814400.0,-0.0357142857142857
1990,1948800.0,0.07407407407407418
1991,1892800.0,-0.028735632183908066
1992,2128000.0,0.12426035502958577
1993,2161600.0,0.015789473684210575
1994,2049600.0,-0.051813471502590636
1995,2060800.0,0.005464480874316946
1996,2161600.0,0.048913043478260976
1997,2262400.0,0.04663212435233155
1998,2396800.0,0.05940594059405946
1999,2531200.0,0.05607476635514019
2000,2430400.0,-0.03982300884955747
2001,2296000.0,-0.055299539170506895
2002,2385600.0,0.039024390243902474
2003,2520000.0,0.05633802816901401
2004,2576000.0,0.022222222222222143
2005,2497600.0,-0.0304347826086957
2006,2788800.0,0.11659192825112097
2007,2676800.0,-0.04016064257028118
2008,2486400.0,-0.07112970711297073
2009,2520000.0,0.013513513513513598
2010,2632000.0,0.04444444444444451
2011,2620800.0,-0.004255319148936176
2012,2598400.0,-0.008547008547008517
2013,2654400.0,0.02155172413793105
2014,2688000.0,0.012658227848101333
2015,2643200.0,-0.01666666666666672
2016,2766400.0,0.04661016949152552
