"site";"year";"count"
9;1981;NA
9;1982;NA
9;1983;NA
9;1984;NA
9;1985;NA
9;1986;NA
9;1987;NA
9;1988;NA
9;1989;NA
9;1990;NA
9;1991;NA
9;1992;NA
9;1993;NA
9;1994;NA
9;1995;NA
9;1996;NA
9;1997;NA
9;1998;5789
9;1999;9146
9;2000;5441
9;2001;8509
9;2002;12561
9;2003;6888
9;2004;15513
9;2005;10883
9;2006;11693
9;2007;12098
9;2008;16729
9;2009;9378
9;2010;13487
9;2011;7120
9;2012;7352
9;2013;8683
9;2014;8972
9;2015;6252
9;2016;5441
11;1980;8497
11;1981;11945
11;1982;9482
11;1983;10221
11;1984;14655
11;1985;12561
11;1986;15517
11;1987;10221
11;1988;10468
11;1989;12315
11;1990;12192
11;1991;25245
11;1992;15394
11;1993;15640
11;1994;17980
11;1995;16009
11;1996;15270
11;1997;15763
11;1998;12684
11;1999;15270
11;2000;14655
11;2001;15147
11;2002;11822
11;2003;21797
11;2004;14532
11;2005;17118
11;2006;16379
11;2007;21920
11;2008;14655
11;2009;15394
11;2010;14162
11;2011;14162
11;2012;14901
11;2013;14655
11;2014;17733
11;2015;20935
11;2016;16995
12;1980;NA
12;1981;NA
12;1982;NA
12;1983;NA
12;1984;NA
12;1985;NA
12;1986;NA
12;1987;NA
12;1988;NA
12;1989;NA
12;1990;NA
12;1991;NA
12;1992;NA
12;1993;NA
12;1994;NA
12;1995;NA
12;1996;NA
12;1997;NA
12;1998;NA
12;1999;148
12;2000;297
12;2001;445
12;2002;297
12;2003;742
12;2004;594
12;2005;148
12;2006;297
12;2007;297
12;2008;594
12;2009;742
12;2010;594
12;2011;594
12;2012;1039
12;2013;902
12;2014;1187
12;2015;1039
12;2016;1187
13;1980;6588
13;1981;7668
13;1982;6426
13;1983;6318
13;1984;6264
13;1985;7506
13;1986;7020
13;1987;6912
13;1988;7452
13;1989;7884
13;1990;8208
13;1991;8316
13;1992;10368
13;1993;10044
13;1994;9072
13;1995;9882
13;1996;9936
13;1997;11772
13;1998;12528
13;1999;11826
13;2000;10746
13;2001;11772
13;2002;12852
13;2003;10746
13;2004;11286
13;2005;12150
13;2006;12636
13;2007;12420
13;2008;10854
13;2009;12744
13;2010;11664
13;2011;9882
13;2012;10530
13;2013;10206
13;2014;10098
13;2015;9774
13;2016;10044
